,CPD_MP,CPD_CHICOTE,CODIGO_CHICOTE,ENTREGA,SEMANA_ENTREGA,OP,CLIENTE,COMPROMETIDO
0,800.0,49686.0,3Z.0564.RE.2,2020-07-08,,116626.0,THYSSENKRUPP ELEVADORES S/A,1.0
1,800.0,76859.0,1255545,2020-06-16,,116309.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
2,800.0,76859.0,1255545,2020-06-18,,116447.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
3,800.0,76859.0,1255545,2020-06-22,,116448.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
4,800.0,76859.0,1255545,2020-06-25,,116752.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
5,800.0,76859.0,1255545,2020-06-26,,116762.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
6,800.0,76859.0,1255545,2020-06-29,,116762.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
7,800.0,76859.0,1255545,2020-06-29,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,22.0
8,800.0,76859.0,1255545,2020-06-30,,116762.0,MAQUINAS AGRICOLAS JACTO S/A,2.0
9,800.0,76859.0,1255545,2020-06-30,,116762.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
10,800.0,76859.0,1255545,2020-07-01,,116437.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
11,800.0,76859.0,1255545,2020-07-01,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,50.0
12,800.0,76859.0,1255545,2020-07-03,,116802.0,MAQUINAS AGRICOLAS JACTO S/A,2.0
13,800.0,76859.0,1255545,2020-07-03,,116802.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
14,800.0,76859.0,1255545,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,54.0
15,800.0,76859.0,1255545,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,60.0
16,800.0,85836.0,1264838,2020-07-01,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,8.0
17,800.0,85836.0,1264838,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
18,800.0,85836.0,1264838,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,34.0
19,800.0,164153.0,1247693,2020-07-17,,116731.0,MAQUINAS AGRICOLAS JACTO S/A,20.0
20,800.0,165519.0,4120956 (8820116),2020-12-12,,114869.0,DATATECK INDUSTRIA E COMERCIO LTDA,108.0
21,800.0,171376.0,0213.4750.001,2020-12-31,,116459.0,CAIO INDUSCAR INDÚSTRIA E COMÉRCIO DE CARROCERIAS LTDA,240.0
22,819.0,10129.0,3W.0565.AJ.2,2020-06-05,,116566.0,THYSSENKRUPP ELEVADORES S/A,6.0
23,819.0,10129.0,3W.0565.AJ.2,2020-06-05,,116618.0,THYSSENKRUPP ELEVADORES S/A,12.0
24,819.0,51362.0,3Y.0565.HW.9,2020-06-10,,116754.0,THYSSENKRUPP ELEVADORES S/A,4.0
25,819.0,76862.0,1255544,2020-06-24,,116443.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
26,819.0,76862.0,1255544,2020-06-24,,116443.0,MAQUINAS AGRICOLAS JACTO S/A,9.0
27,819.0,76862.0,1255544,2020-06-25,,116575.0,MAQUINAS AGRICOLAS JACTO S/A,9.0
28,819.0,76862.0,1255544,2020-06-29,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
29,819.0,76862.0,1255544,2020-06-29,,116741.0,MAQUINAS AGRICOLAS JACTO S/A,9.0
30,819.0,76862.0,1255544,2020-06-30,,116759.0,MAQUINAS AGRICOLAS JACTO S/A,9.0
31,819.0,76862.0,1255544,2020-07-01,,116759.0,MAQUINAS AGRICOLAS JACTO S/A,9.0
32,819.0,76862.0,1255544,2020-07-01,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,102.0
33,819.0,76862.0,1255544,2020-07-02,,116759.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
34,819.0,76862.0,1255544,2020-07-02,,116759.0,MAQUINAS AGRICOLAS JACTO S/A,9.0
35,819.0,76862.0,1255544,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,81.0
36,819.0,76862.0,1255544,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,90.0
37,819.0,87584.0,1264840,2020-07-01,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,15.0
38,819.0,87584.0,1264840,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,39.0
39,819.0,87584.0,1264840,2020-08-03,,116764.0,MAQUINAS AGRICOLAS JACTO S/A,57.0
40,819.0,93388.0,63791,2020-06-24,,115324.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,3.0
41,819.0,93388.0,63791,2020-06-30,,115578.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,9.0
42,819.0,93388.0,63791,2020-07-02,,115324.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,3.0
43,819.0,93388.0,63791,2020-07-07,,115324.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,3.0
44,819.0,93388.0,63791,2020-07-15,,115577.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,33.0
45,819.0,164172.0,1247694,2020-07-17,,116730.0,MAQUINAS AGRICOLAS JACTO S/A,30.0
46,819.0,165942.0,8831351,2020-12-12,,114869.0,DATATECK INDUSTRIA E COMERCIO LTDA,33.0
47,819.0,171367.0,0213.4112.005,2020-12-31,,116459.0,CAIO INDUSCAR INDÚSTRIA E COMÉRCIO DE CARROCERIAS LTDA,240.0
48,907.0,1109.0,3Y.0564.AT.1,2020-06-01,,116508.0,THYSSENKRUPP ELEVADORES S/A,2.0
49,907.0,1109.0,3Y.0564.AT.1,2020-06-05,,116618.0,THYSSENKRUPP ELEVADORES S/A,2.0
50,907.0,1258.0,3Y.0564.GP.10,2020-06-22,,116845.0,THYSSENKRUPP ELEVADORES S/A,4.0
51,907.0,1322.0,3Y.0564.GP.19,2020-06-16,,116799.0,THYSSENKRUPP ELEVADORES S/A,12.0
52,907.0,2031.0,3Y.0564.AT.3,2020-05-08,,116200.0,THYSSENKRUPP ELEVADORES S/A,6.0
53,907.0,2031.0,3Y.0564.AT.3,2020-06-01,,116521.0,THYSSENKRUPP ELEVADORES S/A,2.0
54,907.0,2146.0,3X.0564.LJ.1,2020-02-14,,114896.0,THYSSENKRUPP ELEVADORES S/A,27.0
55,907.0,2146.0,3X.0564.LJ.1,2020-05-08,,116200.0,THYSSENKRUPP ELEVADORES S/A,9.0
56,907.0,2148.0,3X.0564.LG.1,2020-02-14,,114896.0,THYSSENKRUPP ELEVADORES S/A,36.0
57,907.0,2148.0,3X.0564.LG.1,2020-05-08,,116200.0,THYSSENKRUPP ELEVADORES S/A,12.0
58,907.0,2153.0,3X.0564.LG.6,2020-03-23,,114896.0,THYSSENKRUPP ELEVADORES S/A,168.0
59,907.0,2153.0,3X.0564.LG.6,2020-05-06,,116200.0,THYSSENKRUPP ELEVADORES S/A,28.0
60,907.0,2183.0,3X.0564.LJ.6,2020-05-06,,115956.0,THYSSENKRUPP ELEVADORES S/A,18.0
61,907.0,2350.0,3Y.0564.FZ.2,2020-06-25,,116727.0,THYSSENKRUPP ELEVADORES S/A,10.0
62,907.0,2536.0,3Y.0564.SA.20,2020-05-26,,116618.0,THYSSENKRUPP ELEVADORES S/A,4.0
63,907.0,2750.0,3Y.0564.RZ.40,2020-07-01,,116508.0,THYSSENKRUPP ELEVADORES S/A,2.0
64,907.0,3216.0,3Y.0564.RZ.80,2020-06-19,,116624.0,THYSSENKRUPP ELEVADORES S/A,2.0
65,907.0,3257.0,3Y.0564.RZ.65,2020-05-28,,116508.0,THYSSENKRUPP ELEVADORES S/A,2.0
66,907.0,3257.0,3Y.0564.RZ.65,2020-06-01,,116566.0,THYSSENKRUPP ELEVADORES S/A,2.0
67,907.0,3257.0,3Y.0564.RZ.65,2020-06-05,,116584.0,THYSSENKRUPP ELEVADORES S/A,2.0
68,907.0,3257.0,3Y.0564.RZ.65,2020-06-05,,116598.0,THYSSENKRUPP ELEVADORES S/A,2.0
69,907.0,3999.0,3Y.0564.AT.4,2020-06-09,,116728.0,THYSSENKRUPP ELEVADORES S/A,2.0
70,907.0,4100.0,3Y.0564.EE.18,2020-06-12,,116508.0,THYSSENKRUPP ELEVADORES S/A,40.0
71,907.0,4100.0,3Y.0564.EE.18,2020-06-25,,116626.0,THYSSENKRUPP ELEVADORES S/A,10.0
72,907.0,4101.0,3Y.0564.EE.19,2020-06-12,,116316.0,THYSSENKRUPP ELEVADORES S/A,62.0
73,907.0,4101.0,3Y.0564.EE.19,2020-06-18,,116598.0,THYSSENKRUPP ELEVADORES S/A,58.0
74,907.0,4101.0,3Y.0564.EE.19,2020-06-19,,116805.0,THYSSENKRUPP ELEVADORES S/A,68.0
75,907.0,4101.0,3Y.0564.EE.19,2020-06-29,,116618.0,THYSSENKRUPP ELEVADORES S/A,80.0
76,907.0,4101.0,3Y.0564.EE.19,2020-07-02,,116546.0,THYSSENKRUPP ELEVADORES S/A,66.0
77,907.0,4584.0,3Y.0564.RZ.135,2020-05-11,,116200.0,THYSSENKRUPP ELEVADORES S/A,2.0
78,907.0,4654.0,3Y.0563.XC.11,2020-05-11,,116618.0,THYSSENKRUPP ELEVADORES S/A,10.0
79,907.0,5270.0,3Y.0564.RR.4,2020-06-02,,116566.0,THYSSENKRUPP ELEVADORES S/A,24.0
80,907.0,5300.0,3Y.0564.DL.13,2020-06-09,,116537.0,THYSSENKRUPP ELEVADORES S/A,12.0
81,907.0,5677.0,3Y.0564.RZ.30,2020-03-17,,114896.0,THYSSENKRUPP ELEVADORES S/A,2.0
82,907.0,6617.0,3W.0565.BH.13,2020-06-15,,116626.0,THYSSENKRUPP ELEVADORES S/A,38.0
83,907.0,6617.0,3W.0565.BH.13,2020-06-19,,116598.0,THYSSENKRUPP ELEVADORES S/A,400.0
84,907.0,6617.0,3W.0565.BH.13,2020-07-03,,116626.0,THYSSENKRUPP ELEVADORES S/A,100.0
85,907.0,6617.0,3W.0565.BH.13,2020-07-14,,116626.0,THYSSENKRUPP ELEVADORES S/A,54.0
86,907.0,6618.0,3W.0565.BH.14,2020-06-16,,116316.0,THYSSENKRUPP ELEVADORES S/A,250.0
87,907.0,6618.0,3W.0565.BH.14,2020-06-16,,116603.0,THYSSENKRUPP ELEVADORES S/A,170.0
88,907.0,6618.0,3W.0565.BH.14,2020-06-22,,116316.0,THYSSENKRUPP ELEVADORES S/A,70.0
89,907.0,6618.0,3W.0565.BH.14,2020-06-22,,116316.0,THYSSENKRUPP ELEVADORES S/A,250.0
90,907.0,6618.0,3W.0565.BH.14,2020-06-26,,116598.0,THYSSENKRUPP ELEVADORES S/A,100.0
91,907.0,6618.0,3W.0565.BH.14,2020-06-29,,116316.0,THYSSENKRUPP ELEVADORES S/A,250.0
92,907.0,6618.0,3W.0565.BH.14,2020-07-03,,116626.0,THYSSENKRUPP ELEVADORES S/A,75.0
93,907.0,6618.0,3W.0565.BH.14,2020-07-14,,116626.0,THYSSENKRUPP ELEVADORES S/A,130.0
94,907.0,6708.0,3Y.0565.BK.1,2020-06-09,,116728.0,THYSSENKRUPP ELEVADORES S/A,21.0
95,907.0,7314.0,3W.0565.E.4,2020-02-28,,114896.0,THYSSENKRUPP ELEVADORES S/A,2.0
96,907.0,7813.0,3Z.0564.HC.3,2020-06-19,,116508.0,THYSSENKRUPP ELEVADORES S/A,240.0
97,907.0,7813.0,3Z.0564.HC.3,2020-07-02,,116546.0,THYSSENKRUPP ELEVADORES S/A,300.0
98,907.0,7813.0,3Z.0564.HC.3,2020-07-09,,116603.0,THYSSENKRUPP ELEVADORES S/A,300.0
99,907.0,8226.0,3X.0563.FA.3,2020-06-12,,116626.0,THYSSENKRUPP ELEVADORES S/A,40.0
100,907.0,8248.0,3X.0563.WB.17,2020-06-09,,116728.0,THYSSENKRUPP ELEVADORES S/A,112.0
101,907.0,8721.0,3Z.0563.DP.1,2020-06-24,,116316.0,THYSSENKRUPP ELEVADORES S/A,6.0
102,907.0,8721.0,3Z.0563.DP.1,2020-06-24,,116508.0,THYSSENKRUPP ELEVADORES S/A,200.0
103,907.0,8721.0,3Z.0563.DP.1,2020-06-25,,116727.0,THYSSENKRUPP ELEVADORES S/A,120.0
104,907.0,8721.0,3Z.0563.DP.1,2020-07-09,,116603.0,THYSSENKRUPP ELEVADORES S/A,52.0
105,907.0,8799.0,3Y.0563.NT.7,2020-03-27,,115342.0,THYSSENKRUPP ELEVADORES S/A,12.0
106,907.0,8799.0,3Y.0563.NT.7,2020-06-19,,116433.0,THYSSENKRUPP ELEVADORES S/A,12.0
107,907.0,8809.0,3Y.0563.XC.8,2020-05-11,,116166.0,THYSSENKRUPP ELEVADORES S/A,80.0
108,907.0,8809.0,3Y.0563.XC.8,2020-05-13,,116238.0,THYSSENKRUPP ELEVADORES S/A,20.0
109,907.0,8809.0,3Y.0563.XC.8,2020-06-02,,116566.0,THYSSENKRUPP ELEVADORES S/A,20.0
110,907.0,8809.0,3Y.0563.XC.8,2020-06-02,,116566.0,THYSSENKRUPP ELEVADORES S/A,30.0
111,907.0,8809.0,3Y.0563.XC.8,2020-06-19,,116603.0,THYSSENKRUPP ELEVADORES S/A,20.0
112,907.0,8809.0,3Y.0563.XC.8,2020-06-19,,116728.0,THYSSENKRUPP ELEVADORES S/A,30.0
113,907.0,8816.0,3Y.0563.XC.12,2020-05-13,,116238.0,THYSSENKRUPP ELEVADORES S/A,40.0
114,907.0,8816.0,3Y.0563.XC.12,2020-06-09,,116618.0,THYSSENKRUPP ELEVADORES S/A,10.0
115,907.0,8822.0,3Y.0563.XC.4,2020-05-09,,116115.0,THYSSENKRUPP ELEVADORES S/A,10.0
116,907.0,8822.0,3Y.0563.XC.4,2020-05-28,,116490.0,THYSSENKRUPP ELEVADORES S/A,10.0
117,907.0,8822.0,3Y.0563.XC.4,2020-06-05,,116618.0,THYSSENKRUPP ELEVADORES S/A,30.0
118,907.0,8822.0,3Y.0563.XC.4,2020-11-16,,115327.0,THYSSENKRUPP ELEVADORES S/A,10.0
119,907.0,8822.0,3Y.0563.XC.4,2020-12-15,,115328.0,THYSSENKRUPP ELEVADORES S/A,10.0
120,907.0,8863.0,3X.0563.WD.16,2020-07-02,,116213.0,THYSSENKRUPP ELEVADORES S/A,4.0
121,907.0,8877.0,3Y.0563.XC.9,2020-05-13,,116238.0,THYSSENKRUPP ELEVADORES S/A,20.0
122,907.0,9198.0,3Y.0563.NT.5,,342019,110702.0,THYSSENKRUPP ELEVADORES S/A,36.0
123,907.0,9198.0,3Y.0563.NT.5,2020-02-21,,114896.0,THYSSENKRUPP ELEVADORES S/A,84.0
124,907.0,9198.0,3Y.0563.NT.5,2020-03-30,,115262.0,THYSSENKRUPP ELEVADORES S/A,24.0
125,907.0,9198.0,3Y.0563.NT.5,2020-06-18,,116433.0,THYSSENKRUPP ELEVADORES S/A,12.0
126,907.0,9198.0,3Y.0563.NT.5,2020-06-18,,116566.0,THYSSENKRUPP ELEVADORES S/A,24.0
127,907.0,9198.0,3Y.0563.NT.5,2020-06-26,,116603.0,THYSSENKRUPP ELEVADORES S/A,36.0
128,907.0,9198.0,3Y.0563.NT.5,2020-06-30,,116508.0,THYSSENKRUPP ELEVADORES S/A,12.0
129,907.0,9198.0,3Y.0563.NT.5,2020-06-30,,116566.0,THYSSENKRUPP ELEVADORES S/A,24.0
130,907.0,9198.0,3Y.0563.NT.5,2020-07-09,,116603.0,THYSSENKRUPP ELEVADORES S/A,24.0
131,907.0,9198.0,3Y.0563.NT.5,2020-07-15,,116618.0,THYSSENKRUPP ELEVADORES S/A,24.0
132,907.0,9198.0,3Y.0563.NT.5,2020-07-16,,116754.0,THYSSENKRUPP ELEVADORES S/A,12.0
133,907.0,9199.0,3Y.0563.NT.6,2020-03-23,,115069.0,THYSSENKRUPP ELEVADORES S/A,12.0
134,907.0,9199.0,3Y.0563.NT.6,2020-05-11,,116166.0,THYSSENKRUPP ELEVADORES S/A,12.0
135,907.0,9199.0,3Y.0563.NT.6,2020-05-28,,116223.0,THYSSENKRUPP ELEVADORES S/A,12.0
136,907.0,9199.0,3Y.0563.NT.6,2020-06-17,,116339.0,THYSSENKRUPP ELEVADORES S/A,12.0
137,907.0,9199.0,3Y.0563.NT.6,2020-06-17,,116433.0,THYSSENKRUPP ELEVADORES S/A,36.0
138,907.0,9199.0,3Y.0563.NT.6,2020-06-17,,116754.0,THYSSENKRUPP ELEVADORES S/A,36.0
139,907.0,9199.0,3Y.0563.NT.6,2020-06-26,,116508.0,THYSSENKRUPP ELEVADORES S/A,12.0
140,907.0,9199.0,3Y.0563.NT.6,2020-06-29,,116566.0,THYSSENKRUPP ELEVADORES S/A,36.0
141,907.0,9199.0,3Y.0563.NT.6,2020-06-29,,116603.0,THYSSENKRUPP ELEVADORES S/A,60.0
142,907.0,9199.0,3Y.0563.NT.6,2020-06-29,,116754.0,THYSSENKRUPP ELEVADORES S/A,60.0
143,907.0,9199.0,3Y.0563.NT.6,2020-07-07,,116618.0,THYSSENKRUPP ELEVADORES S/A,36.0
144,907.0,9199.0,3Y.0563.NT.6,2020-07-13,,116728.0,THYSSENKRUPP ELEVADORES S/A,24.0
145,907.0,9199.0,3Y.0563.NT.6,2020-07-13,,116754.0,THYSSENKRUPP ELEVADORES S/A,24.0
146,907.0,9277.0,3Z.0564.HB.1,2020-05-04,,116546.0,THYSSENKRUPP ELEVADORES S/A,4.0
147,907.0,9277.0,3Z.0564.HB.1,2020-06-20,,116823.0,THYSSENKRUPP ELEVADORES S/A,4.0
148,907.0,9278.0,3Z.0564.HB.2,2020-05-04,,116546.0,THYSSENKRUPP ELEVADORES S/A,4.0
149,907.0,9278.0,3Z.0564.HB.2,2020-05-04,,116546.0,THYSSENKRUPP ELEVADORES S/A,16.0
150,907.0,9278.0,3Z.0564.HB.2,2020-05-15,,116238.0,THYSSENKRUPP ELEVADORES S/A,20.0
151,907.0,9278.0,3Z.0564.HB.2,2020-06-05,,116618.0,THYSSENKRUPP ELEVADORES S/A,20.0
152,907.0,9278.0,3Z.0564.HB.2,2020-06-17,,116728.0,THYSSENKRUPP ELEVADORES S/A,24.0
153,907.0,9278.0,3Z.0564.HB.2,2020-06-22,,116618.0,THYSSENKRUPP ELEVADORES S/A,4.0
154,907.0,9278.0,3Z.0564.HB.2,2020-11-20,,116508.0,THYSSENKRUPP ELEVADORES S/A,8.0
155,907.0,9278.0,3Z.0564.HB.2,2020-11-20,,116566.0,THYSSENKRUPP ELEVADORES S/A,8.0
156,907.0,9278.0,3Z.0564.HB.2,2020-12-01,,116433.0,THYSSENKRUPP ELEVADORES S/A,4.0
157,907.0,10853.0,3Y.0564.RZ.35,2020-06-10,,116754.0,THYSSENKRUPP ELEVADORES S/A,2.0
158,907.0,10863.0,3Y.0563.NT.12,2020-03-17,,114896.0,THYSSENKRUPP ELEVADORES S/A,12.0
159,907.0,11260.0,3Y.0565.AY.5,2020-05-08,,116546.0,THYSSENKRUPP ELEVADORES S/A,6.0
160,907.0,11260.0,3Y.0565.AY.5,2020-06-10,,116754.0,THYSSENKRUPP ELEVADORES S/A,12.0
161,907.0,11264.0,3Y.0564.FZ.1,2020-06-25,,116727.0,THYSSENKRUPP ELEVADORES S/A,56.0
162,907.0,11265.0,3Y.0564.FZ.3,2020-06-15,,116727.0,THYSSENKRUPP ELEVADORES S/A,10.0
163,907.0,11743.0,3Y.0565.AY.9,2020-04-03,,115508.0,THYSSENKRUPP ELEVADORES S/A,54.0
164,907.0,12122.0,3W.0564.EC.14,2020-07-03,,116727.0,THYSSENKRUPP ELEVADORES S/A,2.0
165,907.0,12295.0,3Y.0564.AT.8,2020-05-13,,116238.0,THYSSENKRUPP ELEVADORES S/A,4.0
166,907.0,12334.0,3Y.0563.NT.8,2020-02-21,,114896.0,THYSSENKRUPP ELEVADORES S/A,36.0
167,907.0,12334.0,3Y.0563.NT.8,2020-04-17,,115505.0,THYSSENKRUPP ELEVADORES S/A,12.0
168,907.0,12358.0,3Y.0564.RZ.85,2020-06-30,,116433.0,THYSSENKRUPP ELEVADORES S/A,4.0
169,907.0,12536.0,3Y.0564.TS.13,2020-06-02,,116546.0,THYSSENKRUPP ELEVADORES S/A,16.0
170,907.0,13066.0,3Y.0564.RR.8,2020-06-05,,116618.0,THYSSENKRUPP ELEVADORES S/A,24.0
171,907.0,13067.0,3Y.0564.TS.17,2020-06-09,,116618.0,THYSSENKRUPP ELEVADORES S/A,16.0
172,907.0,13183.0,3Z.0564.HB.3,2020-05-11,,116546.0,THYSSENKRUPP ELEVADORES S/A,4.0
173,907.0,13183.0,3Z.0564.HB.3,2020-05-12,,116200.0,THYSSENKRUPP ELEVADORES S/A,4.0
174,907.0,13242.0,3Y.0563.NT.10,2020-06-26,,116754.0,THYSSENKRUPP ELEVADORES S/A,12.0
175,907.0,15296.0,3X.0563.BR.7,2020-06-12,,116626.0,THYSSENKRUPP ELEVADORES S/A,6.0
176,907.0,16298.0,TKP3Y.0564.YT.2A0,2020-04-13,,114549.0,HI-MIX ELETRONICOS S/A,324.0
177,907.0,16298.0,TKP3Y.0564.YT.2A0,2020-06-17,,116345.0,HI-MIX ELETRONICOS S/A,760.0
178,907.0,18456.0,3W.0565.EH.26,,032020,114218.0,THYSSENKRUPP ELEVADORES S/A,64.0
179,907.0,18456.0,3W.0565.EH.26,2020-02-21,,114896.0,THYSSENKRUPP ELEVADORES S/A,8.0
180,907.0,18456.0,3W.0565.EH.26,2020-03-21,,115190.0,THYSSENKRUPP ELEVADORES S/A,24.0
181,907.0,18456.0,3W.0565.EH.26,2020-06-10,,116603.0,THYSSENKRUPP ELEVADORES S/A,24.0
182,907.0,18456.0,3W.0565.EH.26,2020-06-17,,116316.0,THYSSENKRUPP ELEVADORES S/A,8.0
183,907.0,18456.0,3W.0565.EH.26,2020-06-17,,116626.0,THYSSENKRUPP ELEVADORES S/A,8.0
184,907.0,18456.0,3W.0565.EH.26,2020-07-13,,116626.0,THYSSENKRUPP ELEVADORES S/A,16.0
185,907.0,18457.0,3W.0565.EH.3,,242019,109598.0,THYSSENKRUPP ELEVADORES S/A,580.0
186,907.0,18457.0,3W.0565.EH.3,2020-02-21,,114896.0,THYSSENKRUPP ELEVADORES S/A,60.0
187,907.0,18457.0,3W.0565.EH.3,2020-04-22,,115734.0,THYSSENKRUPP ELEVADORES S/A,20.0
188,907.0,18457.0,3W.0565.EH.3,2020-05-08,,115976.0,THYSSENKRUPP ELEVADORES S/A,140.0
189,907.0,18457.0,3W.0565.EH.3,2020-05-08,,116200.0,THYSSENKRUPP ELEVADORES S/A,20.0
190,907.0,18457.0,3W.0565.EH.3,2020-05-11,,116603.0,THYSSENKRUPP ELEVADORES S/A,120.0
191,907.0,18457.0,3W.0565.EH.3,2020-05-25,,116433.0,THYSSENKRUPP ELEVADORES S/A,20.0
192,907.0,18457.0,3W.0565.EH.3,2020-06-17,,116603.0,THYSSENKRUPP ELEVADORES S/A,20.0
193,907.0,18457.0,3W.0565.EH.3,2020-06-17,,116626.0,THYSSENKRUPP ELEVADORES S/A,640.0
194,907.0,18457.0,3W.0565.EH.3,2020-06-22,,116626.0,THYSSENKRUPP ELEVADORES S/A,20.0
195,907.0,18457.0,3W.0565.EH.3,2020-07-10,,116603.0,THYSSENKRUPP ELEVADORES S/A,40.0
196,907.0,18457.0,3W.0565.EH.3,2020-07-10,,116626.0,THYSSENKRUPP ELEVADORES S/A,40.0
197,907.0,18457.0,3W.0565.EH.3,2020-11-20,,116603.0,THYSSENKRUPP ELEVADORES S/A,20.0
198,907.0,18457.0,3W.0565.EH.3,2020-11-20,,116603.0,THYSSENKRUPP ELEVADORES S/A,40.0
199,907.0,18457.0,3W.0565.EH.3,2020-12-01,,116603.0,THYSSENKRUPP ELEVADORES S/A,20.0
200,907.0,18458.0,3W.0565.EH.45,2020-06-08,,116626.0,THYSSENKRUPP ELEVADORES S/A,20.0
201,907.0,18464.0,3W.0565.EH.9,,242019,109606.0,THYSSENKRUPP ELEVADORES S/A,616.0
202,907.0,18464.0,3W.0565.EH.9,2020-02-21,,114896.0,THYSSENKRUPP ELEVADORES S/A,66.0
203,907.0,18464.0,3W.0565.EH.9,2020-05-04,,115795.0,THYSSENKRUPP ELEVADORES S/A,44.0
204,907.0,18464.0,3W.0565.EH.9,2020-05-27,,116433.0,THYSSENKRUPP ELEVADORES S/A,22.0
205,907.0,18464.0,3W.0565.EH.9,2020-06-09,,116603.0,THYSSENKRUPP ELEVADORES S/A,44.0
206,907.0,18464.0,3W.0565.EH.9,2020-06-17,,116626.0,THYSSENKRUPP ELEVADORES S/A,220.0
207,907.0,18464.0,3W.0565.EH.9,2020-06-22,,116626.0,THYSSENKRUPP ELEVADORES S/A,22.0
208,907.0,18464.0,3W.0565.EH.9,2020-11-20,,116238.0,THYSSENKRUPP ELEVADORES S/A,88.0
209,907.0,18464.0,3W.0565.EH.9,2020-11-20,,116433.0,THYSSENKRUPP ELEVADORES S/A,44.0
210,907.0,18464.0,3W.0565.EH.9,2020-11-20,,116603.0,THYSSENKRUPP ELEVADORES S/A,22.0
211,907.0,18464.0,3W.0565.EH.9,2020-11-20,,116603.0,THYSSENKRUPP ELEVADORES S/A,44.0
212,907.0,18464.0,3W.0565.EH.9,2020-12-01,,116433.0,THYSSENKRUPP ELEVADORES S/A,22.0
213,907.0,18464.0,3W.0565.EH.9,2020-12-01,,116603.0,THYSSENKRUPP ELEVADORES S/A,22.0
214,907.0,18469.0,3W.0565.EH.2,2020-02-14,,114896.0,THYSSENKRUPP ELEVADORES S/A,40.0
215,907.0,18469.0,3W.0565.EH.2,2020-02-21,,114896.0,THYSSENKRUPP ELEVADORES S/A,20.0
216,907.0,18469.0,3W.0565.EH.2,2020-06-03,,116603.0,THYSSENKRUPP ELEVADORES S/A,80.0
217,907.0,18469.0,3W.0565.EH.2,2020-06-17,,116390.0,THYSSENKRUPP ELEVADORES S/A,40.0
218,907.0,18469.0,3W.0565.EH.2,2020-06-17,,116433.0,THYSSENKRUPP ELEVADORES S/A,40.0
219,907.0,18469.0,3W.0565.EH.2,2020-06-17,,116603.0,THYSSENKRUPP ELEVADORES S/A,20.0
220,907.0,18469.0,3W.0565.EH.2,2020-06-17,,116626.0,THYSSENKRUPP ELEVADORES S/A,40.0
221,907.0,18469.0,3W.0565.EH.2,2020-07-13,,116626.0,THYSSENKRUPP ELEVADORES S/A,40.0
222,907.0,18469.0,3W.0565.EH.2,2020-08-13,,114896.0,THYSSENKRUPP ELEVADORES S/A,20.0
223,907.0,18469.0,3W.0565.EH.2,2020-08-13,,115795.0,THYSSENKRUPP ELEVADORES S/A,20.0
224,907.0,18470.0,3W.0565.EH.8,,212019,108692.0,THYSSENKRUPP ELEVADORES S/A,22.0
225,907.0,18470.0,3W.0565.EH.8,2020-02-14,,114896.0,THYSSENKRUPP ELEVADORES S/A,44.0
226,907.0,18470.0,3W.0565.EH.8,2020-02-21,,114896.0,THYSSENKRUPP ELEVADORES S/A,22.0
227,907.0,18470.0,3W.0565.EH.8,2020-03-21,,115198.0,THYSSENKRUPP ELEVADORES S/A,44.0
228,907.0,18470.0,3W.0565.EH.8,2020-03-21,,115198.0,THYSSENKRUPP ELEVADORES S/A,220.0
229,907.0,18470.0,3W.0565.EH.8,2020-06-03,,116603.0,THYSSENKRUPP ELEVADORES S/A,88.0
230,907.0,18470.0,3W.0565.EH.8,2020-07-13,,116626.0,THYSSENKRUPP ELEVADORES S/A,44.0
231,907.0,18470.0,3W.0565.EH.8,2020-08-13,,116200.0,THYSSENKRUPP ELEVADORES S/A,22.0
